,LINE_NUM,QTY,common_index,SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION,UNITS
21,"CS2SA1-2""-ALV-1-5-014",1,"CS2SA1 BAL 3/4"" - BAV24G0I1C",CS2SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","3/4""",0.75,-,-,-,SW,800,2.4,0.0,BAV24G0I1C,4.3,VALVULAS DE BOLA ,,e.a
22,"CS2SA1-2""-ALV-1-5-014",3,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
23,"CS2SA1-2""-ALV-1-5-014",4,"CS2SA1 BOLT 1"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1""",1.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
24,"CS2SA1-2""-ALV-1-5-014",8,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
25,"CS2SA1-2""-ALV-1-5-014",2,"CS2SA1 CAP 3/4"" - -",CS2SA1,FT,CAP,2,"CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.14,0.0,-,,,,e.a
26,"CS2SA1-2""-ALV-1-5-014",1,"CS2SA1 GAS 1"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.047,0.0,-,,,,e.a
27,"CS2SA1-2""-ALV-1-5-014",3,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
28,"CS2SA1-2""-ALV-1-5-014",2,"CS2SA1 SOL 2"" 3/4"" -",CS2SA1,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2.0,"3/4""",0.75,-,SW,3000,0.15,0.0,-,,,,e.a
29,"CS2SA1-2""-ALV-1-5-014",1,"CS2SA1 SW 1"" - -",CS2SA1,FL,SW,3,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.9,0.0,-,4.2,,,e.a
30,"CS2SA1-2""-ALV-1-5-014",3,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
31,"CS2SA1-2""-ALV-1-5-014",8,"CS5SA1 BOLT 2"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,1500,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
32,"CS2SA1-3""-ALV-1-5-012",2,"CS2SA1 90L 3"" - -",CS2SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","3""",3.0,-,-,40,BW,-,2.03,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
33,"CS2SA1-3""-ALV-1-5-012",2,"CS2SA1 BE 3"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","3""",3.0,-,-,40,BE,-,11.29,88.9,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
34,"CS2SA1-3""-ALV-1-5-012",8,"CS2SA1 BOLT 4"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
35,"CS2SA1-3""-ALV-1-5-012",1,"CS2SA1 CRE 4"" 3"" -",CS2SA1,FT,CRE,2,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","4""",4.0,"3""",3,40x40,BW,-,1.6,0.0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 4""X3""",e.a
36,"CS2SA1-3""-ALV-1-5-012",1,"CS2SA1 GAS 4"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","4""",4.0,-,-,-,RF,150,0.235,0.0,-,,,,e.a
37,"CS2SA1-3""-ALV-1-5-012",1,"CS2SA1 WNK 4"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","4""",4.0,-,-,40,RF,150,7.11,0.0,-,4.2,,,e.a
38,"CS2SA1-3""-ALV-1-5-012",16,"CS5SA1 BOLT 3"" - -",CS5SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","3""",3.0,-,-,-,RF,900,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
39,"CS2SA1-3""-ALV-1-5-012",2,"CS5SA1 GAS 3"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF","3""",3.0,-,-,-,RF,900,0.266,0.0,-,,,,e.a
40,"CS2SA1-3""-ALV-1-5-012",2,"CS5SA1 WNK 3"" - -",CS5SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","3""",3.0,-,-,80,RF,900,13.63,0.0,-,4.2,,,e.a
41,"CS2SA1-3/4""-DRE-1-5-003",2,"CS4SA1 90L 3/4"" - -",CS4SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
42,"CS2SA1-3/4""-DRE-1-5-003",1,"CS4SA1 BAL 3/4"" - BAV24G0I1C",CS4SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","3/4""",0.75,-,-,-,SW,800,2.4,0.0,BAV24G0I1C,4.3,VALVULAS DE BOLA ,,e.a
43,"CS2SA1-3/4""-DRE-1-5-003",1,"CS4SA1 PE 3/4"" - -",CS4SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160","3/4""",0.75,-,-,160,PE,-,2.9,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
44,"CS2SA1-3/4""-DRE-1-5-003",1,"CS4SA1 NIP 3/4"" 100mm -",CS4SA1,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0.0,-,,,,e.a
45,"CS2SA1-3/4""-DRE-1-5-003",1,"CS4SA1 TEE 3/4"" - -",CS4SA1,FT,TEE,2,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.33,0.0,-,4.2,SUMINISTRO DE TEE END ASME B16.11 SW 3000,"SUMINISTRO DE TEE ENDASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
46,"CS2SA1-3/4""-DRE-1-5-006",3,"CS4SA1 90L 3/4"" - -",CS4SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
47,"CS2SA1-3/4""-DRE-1-5-006",1,"CS4SA1 BAL 3/4"" - BAV24G0I1C",CS4SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","3/4""",0.75,-,-,-,SW,800,2.4,0.0,BAV24G0I1C,4.3,VALVULAS DE BOLA ,,e.a
48,"CS2SA1-3/4""-DRE-1-5-006",2,"CS4SA1 PE 3/4"" - -",CS4SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160","3/4""",0.75,-,-,160,PE,-,2.9,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
49,"CS2SA1-3/4""-DRE-1-5-006",1,"CS4SA1 NIP 3/4"" 100mm -",CS4SA1,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0.0,-,,,,e.a
50,"CS2SA1-3/4""-DRE-1-5-007",1,"CS2SA1 GAS 3/4"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,0.035,0.0,-,,,,e.a
51,"CS2SA1-3/4""-DRE-1-5-007",2,"CS2SA1 PE 3/4"" - -",CS2SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
52,"CS2SA1-3/4""-DRE-1-5-007",1,"CS2SA1 SW 3/4"" - -",CS2SA1,FL,SW,3,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,0.9,0.0,-,4.2,,,e.a
53,"CS2SA1-3/4""-DRE-1-5-007",1,"CS4SA1 90L 3/4"" - -",CS4SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
54,"CS2SA1-3/4""-DRE-1-5-007",2,"CS4SA1 PE 3/4"" - -",CS4SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160","3/4""",0.75,-,-,160,PE,-,2.9,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
55,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 90L 3/4"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
56,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 BAL 3/4"" - BAV26G0I1C",CS5SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","3/4""",0.75,-,-,-,SW,1500,3.2,0.0,BAV26G0I1C,4.3,VALVULAS DE BOLA ,,e.a
57,"CS2SA1-3/4""-DRE-1-5-007",2,"CS5SA1 PE 3/4"" - -",CS5SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
58,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 F8 3/4"" - -",CS5SA1,MS,F8,6,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,,0.0,-,,,,e.a
59,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 GAS 3/4"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,0.055,0.0,-,,,,e.a
60,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 GLB 3/4"" - GLV26F0B2B",CS5SA1,VL,GLB,7,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","3/4""",0.75,-,-,-,SW,1500,4.0,0.0,GLV26F0B2B,4.3,,,e.a
61,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 NIP 3/4"" 100mm -",CS5SA1,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0.0,-,,,,e.a
62,"CS2SA1-3/4""-DRE-1-5-007",1,"CS5SA1 SW 3/4"" - -",CS5SA1,FL,SW,3,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,2.3,0.0,-,4.2,,,e.a
63,"CS2SA1-3/4""-DRE-1-5-008",1,"CS2SA1 GAS 3/4"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,0.035,0.0,-,,,,e.a
64,"CS2SA1-3/4""-DRE-1-5-008",2,"CS2SA1 PE 3/4"" - -",CS2SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
65,"CS2SA1-3/4""-DRE-1-5-008",1,"CS2SA1 SW 3/4"" - -",CS2SA1,FL,SW,3,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,0.9,0.0,-,4.2,,,e.a
66,"CS2SA1-3/4""-DRE-1-5-008",1,"CS4SA1 TEE 3/4"" - -",CS4SA1,FT,TEE,2,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.33,0.0,-,4.2,SUMINISTRO DE TEE END ASME B16.11 SW 3000,"SUMINISTRO DE TEE ENDASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
67,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 90L 3/4"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
68,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 BAL 3/4"" - BAV26G0I1C",CS5SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","3/4""",0.75,-,-,-,SW,1500,3.2,0.0,BAV26G0I1C,4.3,VALVULAS DE BOLA ,,e.a
69,"CS2SA1-3/4""-DRE-1-5-008",2,"CS5SA1 PE 3/4"" - -",CS5SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
70,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 F8 3/4"" - -",CS5SA1,MS,F8,6,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,,0.0,-,,,,e.a
71,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 GAS 3/4"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,0.055,0.0,-,,,,e.a
