,index,LINE_NUM,SPEC,ORDER,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,UNITS,TAG,WEIGHT_PER_UNIT,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,TOTAL_WEIGHT,AREA,QTY,NOTE
18,19,"CS2SA1-4""-SUM-1-5-004",CS2SA1,2,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","4""",4.0,-,-,40,BW,-,e.a,-,8.44,"SUMINISTRO DE TEE, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,8.44,0.1,1,-
19,20,"CS2SA1-4""-SUM-1-5-004",CS2SA1,3,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.9,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,1.8,0.01,2,-
20,21,"CS2SA1-4""-SUM-1-5-004",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,e.a,-,2.55,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,2.55,0.03,1,-
21,22,"CS2SA1-4""-SUM-1-5-004",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","3""",3.0,-,-,40,RF,150,e.a,-,4.97,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 3""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,14.91,0.04,3,-
22,23,"CS2SA1-4""-SUM-1-5-004",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","4""",4.0,-,-,40,RF,150,e.a,-,7.11,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,28.44,0.05,4,-
23,24,"CS2SA1-4""-SUM-1-5-004",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3""",3.0,-,-,-,RF,150,e.a,-,0.148,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",0.592,0.0,4,-
24,25,"CS2SA1-4""-SUM-1-5-004",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.035,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS PIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3/4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.035,0.0,1,-
25,26,"CS2SA1-4""-SUM-1-5-004",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","4""",4.0,-,-,-,RF,150,e.a,-,0.235,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",0.94,0.0,4,-
26,27,"CS2SA1-4""-SUM-1-5-004",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","1/2""",0.5,70mm,70mm,-,-,-,e.a,-,0.125,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1/2""X70MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.5,0.0,4,-
27,28,"CS2SA1-4""-SUM-1-5-004",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","5/8""",0.625,100mm,100mm,-,-,-,e.a,-,0.235,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",3.76,0.0,16,-
28,29,"CS2SA1-4""-SUM-1-5-004",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","5/8""",0.625,100mm,100mm,-,-,-,e.a,-,0.235,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",7.52,0.0,32,-
29,30,"CS2SA1-4""-SUM-1-5-004",CS2SA1,7,VL,BAL,"BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, A105 + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO","4""",4.0,-,-,-,RF,150,e.a,BAV21A0F1C,45.0,"SUMINISTRO DE BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",45.0,0.0,1,-
30,31,"CS2SA1-4""-SUM-1-5-004",CS2SA1,7,VL,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","4""",4.0,-,-,-,RF,150,e.a,CKV21A0B2B,48.0,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",48.0,0.0,1,-
31,32,"CS2SA1-4""-SUM-1-5-004",CS2SA1,7,VL,DBB,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","3/4""",0.75,-,-,-,RF,150,e.a,MFV21A0I2I,2.0,"SUMINISTRO DE INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",2.0,0.0,1,-
32,33,"CS2SA1-4""-SUM-1-5-005",CS2SA1,1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","4""",4.0,-,-,40,BE,-,m,-,16.08,"SUMINISTRO DE PIPE ASME B36.10 BE SEAMLESS ASTM A106 GR.  B, 4 "", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,160.79999999999998,114.3,10,-
33,34,"CS2SA1-4""-SUM-1-5-005",CS2SA1,2,FT,45L,"ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","4""",4.0,-,-,40,BW,-,e.a,-,1.95,"SUMINISTRO DE ELBOW 45° LR, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,5.85,0.045,3,-
34,35,"CS2SA1-4""-SUM-1-5-005",CS2SA1,2,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","4""",4.0,-,-,40,BW,-,e.a,-,3.9,"SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 4"", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,15.6,0.09,4,-
35,36,"CS2SA1-4""-SUM-1-5-005",CS2SA1,2,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","4""",4.0,"2""",2,40x40,BW,-,e.a,-,1.6,"SUMINISTRO DE CONC. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 4""X2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,1.6,0.04,1,-
36,37,"CS2SA1-4""-SUM-1-5-005",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","4""",4.0,-,-,40,RF,150,e.a,-,7.11,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,14.22,0.05,2,-
37,38,"CS2SA1-4""-SUM-1-5-005",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","4""",4.0,-,-,-,RF,150,e.a,-,0.235,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",0.705,0.0,3,-
38,39,"CS2SA1-4""-SUM-1-5-005",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","5/8""",0.625,100mm,100mm,-,-,-,e.a,-,0.235,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",5.64,0.0,24,-
39,41,"CS2SA1-4""-SUM-1-5-005",CS2SA1,7,VL,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","4""",4.0,-,-,-,RF,150,e.a,CKV21A0B2B,48.0,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",48.0,0.0,1,-
40,42,"CS2SA1-4""-SUM-1-5-005",CS3SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80","2""",2.0,-,-,80,RF,300,e.a,-,3.64,"SUMINISTRO DE FLANGE WN, 300#, SCH 80, RF, ASTM A-105, ASME B16.5 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,7.28,0.06,2,-
41,43,"CS2SA1-4""-SUM-1-5-005",CS3SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF","2""",2.0,-,-,-,RF,300,e.a,-,0.113,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 300 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 2 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",0.113,0.0,1,-
42,44,"CS2SA1-4""-SUM-1-5-005",CS3SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","5/8""",0.625,95mm,95mm,-,-,-,e.a,-,0.229,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X95MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",1.832,0.0,8,-
43,45,"CS2SA1-6""-SUM-1-5-001",CS2SA1,1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,m,-,28.26,"SUMINISTRO DE PIPE ASME B36.10 BE SEAMLESS ASTM A106 GR.  B, 6 "", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,169.56,168.3,6,-
44,46,"CS2SA1-6""-SUM-1-5-001",CS2SA1,1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,m,-,2.2,"SUMINISTRO DE PIPE ASME B36.10 PE SEAMLESS ASTM A106 GR.  B, 3/4 "", S-80","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,2.2,26.7,1,-
45,47,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,45L,"ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,e.a,-,5.1,"SUMINISTRO DE ELBOW 45° LR, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,5.1,0.095,1,-
