,LINE_NUM,QTY,common_index,SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION,UNITS
10,"8""-FWA-CS1SC2-001",8.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
11,"8""-FWA-CS1SC2-001",1.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
12,"8""-FWA-CS1SC2-001",1.0,"CS1SC2 ERE 8"" 6"" -",CS1SC2,FT,ERE,2,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8.0,"6""",6,20 x 40,BW,-,6.5,0.0,-,-,-,-,-,e.a
13,"6""-FWA-CS1SC2-002",4.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
14,"6""-FWA-CS1SC2-002",40.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
15,"6""-FWA-CS1SC2-002",5.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
16,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
17,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 SOL 8"" 1/2"" -",CS1SC2,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","8""",8.0,"1/2""",0.5,-,SW,3000,0.14,0.0,-,-,-,-,-,e.a
18,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 GAT 1/2"" - GAV41H4J2G",CS1SC2,VL,GAT,7,"GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1/2""",0.5,-,-,-,TE,150,1.04,0.0,GAV41H4J2G,-,-,-,-,e.a
19,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 NIP 1/2"" 100mm PExTE",CS1SC2,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH XXS L= 100 mm","1/2""",0.5,100mm,100mm,XXS,PExTE,-,0.255,0.0,PExTE,-,-,-,-,e.a
20,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 CHS 6"" - CKV413C3J2G",CS1SC2,VL,CHS,7,"SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,79.0,0.0,CKV413C3J2G,-,-,-,-,e.a
21,"6""-FWA-CS1SC2-002",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
22,"6""-FWA-CS1SC2-002",2.0,"CS1SC2 TEE 6"" - -",CS1SC2,FT,TEE,2,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,16.48,0.0,-,-,-,-,-,e.a
23,"6""-FWA-CS1SC2-003",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
24,"6""-FWA-CS1SC2-003",2.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
25,"6""-FWA-CS1SC2-003",16.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
26,"6""-FWA-CS1SC2-003",2.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
27,"6""-FWA-CS1SC2-003",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
28,"6""-FWA-CS1SC2-003",2.0,"CS1SC2 CAP 6"" - -",CS1SC2,FT,CAP,2,"CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,3.6,0.0,-,-,-,-,-,e.a
29,"6""-FWA-CS1SC2-003",4.0,"CS1SC2 WOL 6"" 2-1/2"" -",CS1SC2,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6.0,"2-1/2""",2.5,40 x 30,BW,-,1.81,0.0,-,-,-,-,-,e.a
30,"6""-FWA-CS1SC2-003",4.0,"CS1SC2 NIP 2-1/2"" 100mm PExTE",CS1SC2,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm","2-1/2""",2.5,100mm,100mm,160,PExTE,-,1.492,0.0,PExTE,-,-,-,-,e.a
31,"6""-FWA-CS1SC2-003",4.0,"CS1SC2 GLB 2-1/2"" - GLV415J4J2G",CS1SC2,VL,GLB,7,"ANGLE HOSE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPT X NH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREW-IN BONNET, RENEWABLE DISC, PKG NON ASBESTOS, DISC&STEM BRONZE, RISING STEM, HO, UL LISTED/FM APPROVED","2-1/2""",2.5,-,-,-,FNPTxMNH,300 PSI CWP,7.08,0.0,GLV415J4J2G,-,-,-,-,e.a
32,"6""-FWA-CS1SC2-004",2.0,"CS1SC2 TEE 6"" - -",CS1SC2,FT,TEE,2,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,16.48,0.0,-,-,-,-,-,e.a
33,"6""-FWA-CS1SC2-004",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
34,"6""-FWA-CS1SC2-004",2.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
35,"6""-FWA-CS1SC2-004",4.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
36,"6""-FWA-CS1SC2-004",32.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
37,"6""-FWA-CS1SC2-004",4.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
38,"6""-FWA-CS1SC2-004",1.0,"CS1SC2 RTE 6"" 4"" -",CS1SC2,FT,RTE,2,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 30","6""",6.0,"4""",4,40 x 30,BW,-,16.0,0.0,-,-,-,-,-,e.a
39,"4""-FWA-CS1SC2-005",1.0,"CS1SC2 BE 4"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","4""",4.0,-,-,30,BE,-,12.91,114.3,-,-,-,-,-,m
40,"4""-FWA-CS1SC2-005",1.0,"CS1SC2 WNK 4"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","4""",4.0,-,-,30,FF,150,7.11,0.0,-,-,-,-,-,e.a
41,"4""-FWA-CS1SC2-005",8.0,"CS1SC2 BOLT 4"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
42,"4""-FWA-CS1SC2-005",1.0,"CS1SC2 GAS 4"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","4""",4.0,-,-,-,FF,150,0.051,0.0,-,-,-,-,-,e.a
43,"6""GAV413C3J2G-05",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
44,"6""GAV413C3J2G-05",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
45,"6""GAV413C3J2G-05",2.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
46,"6""GAV413C3J2G-05",16.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
47,"6""GAV413C3J2G-05",2.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
48,"6""GAV413C3J2G-06",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
49,"6""GAV413C3J2G-06",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
50,"6""GAV413C3J2G-06",2.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
51,"6""GAV413C3J2G-06",16.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
52,"6""GAV413C3J2G-06",2.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
53,"6""GAV413C3J2G-07",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
54,"6""GAV413C3J2G-07",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
55,"6""GAV413C3J2G-07",2.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
56,"6""GAV413C3J2G-07",16.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
57,"6""GAV413C3J2G-07",2.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
58,"6""GAV413C3J2G-08",1.0,"CS1SC2 BE 6"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,-,-,-,-,m
59,"6""GAV413C3J2G-08",1.0,"CS1SC2 GAT 6"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6.0,-,-,-,FF,125,68.0,0.0,GAV413C3J2G,-,-,-,-,e.a
60,"6""GAV413C3J2G-08",2.0,"CS1SC2 WNK 6"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6.0,-,-,40,FF,150,10.91,0.0,-,-,-,-,-,e.a
61,"6""GAV413C3J2G-08",16.0,"CS1SC2 BOLT 6"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
62,"6""GAV413C3J2G-08",2.0,"CS1SC2 GAS 6"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6.0,-,-,-,FF,150,0.063,0.0,-,-,-,-,-,e.a
63,"4""GAV413C3J2G-10",1.0,"CS1SC2 BE 4"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","4""",4.0,-,-,30,BE,-,12.91,114.3,-,-,-,-,-,m
64,"4""GAV413C3J2G-10",1.0,"CS1SC2 GAT 4"" - GAV413C3J2G",CS1SC2,VL,GAT,7,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","4""",4.0,-,-,-,FF,125,44.0,0.0,GAV413C3J2G,-,-,-,-,e.a
65,"4""GAV413C3J2G-10",2.0,"CS1SC2 WNK 4"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","4""",4.0,-,-,30,FF,150,7.11,0.0,-,-,-,-,-,e.a
66,"4""GAV413C3J2G-10",16.0,"CS1SC2 BOLT 4"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
67,"4""GAV413C3J2G-10",2.0,"CS1SC2 GAS 4"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","4""",4.0,-,-,-,FF,150,0.051,0.0,-,-,-,-,-,e.a
68,"4""-FWA-CS1SC2-006",1.0,"CS1SC2 TEE 4"" - -",CS1SC2,FT,TEE,2,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","4""",4.0,-,-,30,BW,-,0.0,0.0,-,-,-,-,-,e.a
69,"4""-FWA-CS1SC2-006",1.0,"CS1SC2 BE 4"" - -",CS1SC2,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","4""",4.0,-,-,30,BE,-,12.91,114.3,-,-,-,-,-,m
70,"4""-FWA-CS1SC2-006",1.0,"CS1SC2 WNK 4"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","4""",4.0,-,-,30,FF,150,7.11,0.0,-,-,-,-,-,e.a
71,"4""-FWA-CS1SC2-006",8.0,"CS1SC2 BOLT 4"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
72,"4""-FWA-CS1SC2-006",1.0,"CS1SC2 GAS 4"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","4""",4.0,-,-,-,FF,150,0.051,0.0,-,-,-,-,-,e.a
73,TIE-IN-017,1.0,"CS1SC2 WNK 4"" - -",CS1SC2,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","4""",4.0,-,-,30,FF,150,7.11,0.0,-,-,-,-,-,e.a
74,TIE-IN-017,8.0,"CS1SC2 BOLT 4"" - -",CS1SC2,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,-,-,-,-,e.a
75,TIE-IN-017,1.0,"CS1SC2 GAS 4"" - -",CS1SC2,GS,GAS,4,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","4""",4.0,-,-,-,FF,150,0.051,0.0,-,-,-,-,-,e.a
