SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE,SECOND_SIZE,WEIGHT_PER_UNIT,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,AREA
CS5SA1,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",-,15.35,-,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""","3""",5.95,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",100mm,0.29,-,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.008
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ","2""","1""",1.06,-,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,0.0
CS5SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""","2""",0.79,-,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,0.007
CS5SA1,BLD,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.7,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 1500 LB RAISED FACE FORGED ASTM A105, 3/4 ""","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","1""",-,3.7,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.3,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",-,48.57,"SUMINISTRO DE FLANGE WN, 900#, SCH 80, RF, ASTM A-105, ASME B16.5 6""","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,F8,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",-,0.52,-,a,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 """,1.0
CS5SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","6""",-,0.0,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.0
CS5SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","6""",-,0.0,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.0
CS6SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS6SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160","3""",-,20.53,-,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,0.0
CS5SA1,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",-,15.35,-,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""","3""",5.95,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",100mm,0.29,-,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.008
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ","2""","1""",1.06,-,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,0.0
CS5SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""","2""",0.79,-,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,0.007
CS5SA1,BLD,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.7,"SUMINISTRO DE BLIND FLANGE ASME B16.5 FLG 1500 LB RAISED FACE FORGED ASTM A105, 3/4 ""","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","1""",-,3.7,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.3,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",-,48.57,"SUMINISTRO DE FLANGE WN, 900#, SCH 80, RF, ASTM A-105, ASME B16.5 6""","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","6""",-,0.0,"SUMINISTRO DE SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","SWING CHECK VALVE FL, API 594, API 598, A216 GR.WCB, CL 900, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.0
CS5SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","6""",-,0.0,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 900, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.0
CS6SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS6SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160","3""",-,20.53,-,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,0.0
CS5SA1,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80","6""",-,15.35,-,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","1-1/2""",100mm,0.725,-,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.015
CS5SA1,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",100mm,0.29,-,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.008
CS5SA1,RTE,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""","3""",18.0,-,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","1-1/2""",0.47,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","3/4""",0.15,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","1-1/2""",-,5.5,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",-,2.3,-,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.0
CS5SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","3""",-,13.63,"SUMINISTRO DE FLANGE WN, 900#, SCH 80, RF, ASTM A-105, ASME B16.5 3""","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,0.0
CS5SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",-,48.57,"SUMINISTRO DE FLANGE WN, 900#, SCH 80, RF, ASTM A-105, ASME B16.5 6""","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,0.0
