,LINE_NUM,SPEC,TYPE_x,TYPE_CODE,DESCRIPTION_x,FIRST_SIZE,SECOND_SIZE,SCH_x,FACE_x,RATING_x,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT,TAG,TYPE_y,ORDER,DESCRIPTION_y,SHORT_DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,SCH_y,FACE_y,RATING_y,WEIGHT,AREA,CO,CO_2.1,CO_2.2,CO_3.1,CO_3.2
10,"CS5SA1-6""-TIE-IN-005",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",-,80,RF,900,1,ea,49.9,49.9,-,FL,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","FLG WELD NECK, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6.0,-,80,RF,900,48.57,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
11,"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","1-1/2""",-,-,SW,1500,1,ea,29.0,-,BAV26G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,9.76,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
12,"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(1/2"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","1-1/2""",-,-,RF,1500,1,ea,7.8,7.8,MFV26A0I2I,VL,7.0,"Integral Mono flange Double Block and Bleed Needle Multi-Valve, EEMUA 182, ASTM A105, Class 1500, RF / NPTF, Ends as per ASME B16.5 and ASME B1.20.1, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 04/Graphite, Packing: Graphite, AISI 316 Stem, seats & stem tip, Integral Seats, Swivel Needle, Stem: OS & Y/RSRO, T-Handle","INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS04/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",1.5,-,-,RF,1500,7.8,0.0,INTEGRAL MONOFLANGE VALVE,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
13,"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW AISI 304/GRAPHITE, PACKING: GRAPHITE, API TRIM NO 8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM: OS & Y/RSRO, HO","1-1/2""",-,-,SW,1500,1,ea,15.2,15.2,GLV26F0B2B,VL,7.0,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 1500, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO",1.5,-,-,SW,1500,10.87,0.0,VALVULAS DE GLOBO,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
14,"CS5SA1-6""-TIE-IN-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 1500, RF","1-1/2""",-,-,RF,1500,2,ea,0.08,0.16,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.5,-,-,RF,1500,0.098,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 1500 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
15,"CS5SA1-6""-TIE-IN-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF","6""",-,-,RF,900,2,ea,0.72,1.44,-,GS,4.0,"AISI 304/Graphite, Spiral Wound Gasket , ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS","SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",6.0,-,-,RF,900,0.72,0.0,SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 900 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
16,"CS5SA1-6""-TIE-IN-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1""",150mm,-,-,-,8,ea,0.94,7.52,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.0,150.0,-,-,-,0.89,,,,,,
17,"CS5SA1-6""-TIE-IN-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2","1-1/8""",210mm,-,-,-,24,ea,1.5,36.0,-,BL,,,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210.0,-,-,-,1.439,,,,,,
18,"CS5SA1-6""-TIE-IN-006",CS6SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120","6""",-,120,BE,-,1,m,54.21,54.21,-,PP,1.0,"API 5L Gr.B, S-120, Seamless, ASME B36.10, PSL2, BE","PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BW, SCH 120",6.0,-,120,BE,-,0.0,168.3,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
19,"CS5SA1-6""-TIE-IN-006",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1-1/2""",-,-,SW,3000,4,ea,0.96,3.84,-,FT,2.0,"ASTM A105, 90 Degree elbow, ASME B16.11, SW Ends","90 ELL, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,0.0,0.0,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
20,"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160","1-1/2""",150mm,160,PE,-,1,ea,1.09,1.09,-,,,,,,,,,,,,,,,,
21,"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""","1-1/2""",-,SW,3000,2,ea,0.48,0.96,-,FT,2.0,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCK-O-LET, CS, ASTM A105, MSS-SP-97, SW, CLASS 3000",6.0,1.5,-,SW,3000,0.0,0.0,SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
22,"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120","18""","6""",120,BW,-,1,ea,6.2,6.2,-,FT,2.0,"ASTM A694 Gr.F65, Weldolet, MSS SP-97, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria,Branch: 2"" - 18""","WELD-O-LET, CS, ASTM A694 Gr.F65, MSS SP-97, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 120",18.0,6,120,BW,-,0.0,0.0,SUMINISTRO DE WELDOLET MSS SP-97 BW X BW FORGED ASTM A105,PREFABRICACIÓN DE TUBERÍA EN TALLER,PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø ,MONTAJE AÉREO DE TUBERÍA PREFABRICADA,MONTAJE AÉREO DE TUBERÍA DE Ø 
23,"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,BLD,"BLIND FLANGE, CS, ASTM A694 Gr.F65, ASME B16.5, CLASS 900, RF","6""",-,-,RF,900,1,ea,51.26,51.26,-,FL,3.0,"ASTM A105, Blind Flange, ASME B16.5, RF","FLG BLIND, CS, ASTM A105, ASME B16.5, CLASS 900, RF",6.0,-,-,RF,900,0.0,0.0,SUMINISTRO DE BLIND FLANGE #900,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO
24,"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","1-1/2""",-,-,RF,1500,4,ea,5.5,22.0,-,FL,3.0,"ASTM A105, Socketweld Flange, ASME B16.5, RF/SW End","FLG SW, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",1.5,-,-,RF,1500,5.5,0.0,SUMINISTRO DE SOCKETWELD FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
25,"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80","6""",-,80,RF,900,1,ea,49.9,49.9,-,FL,3.0,"ASTM A105, Weldneck Flange, ASME B16.5, RF/BW End","FLG WELD NECK, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6.0,-,80,RF,900,48.57,0.0,SUMINISTRO DE FLANGE,PREFABRICACIÓN DE TUBERÍA EN TALLER,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS DIAMETRO,MONTAJE AÉREO DE TUBERÍA DE Ø 
26,"CS5SA1-6""-TIE-IN-006",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","1-1/2""",-,-,SW,1500,1,ea,29.0,29.0,BAV26G0I1C,VL,7.0,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, ASME B16.34, ASTM A105, Class 1500, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: Nylon, Fire Safe as per API 607, LO","BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,9.76,0.0,VALVULAS DE BOLA ,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
27,"CS5SA1-6""-TIE-IN-006",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(1/2"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","1-1/2""",-,-,RF,1500,1,ea,7.8,-,MFV26A0I2I,VL,7.0,"Integral Mono flange Double Block and Bleed Needle Multi-Valve, EEMUA 182, ASTM A105, Class 1500, RF / NPTF, Ends as per ASME B16.5 and ASME B1.20.1, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 04/Graphite, Packing: Graphite, AISI 316 Stem, seats & stem tip, Integral Seats, Swivel Needle, Stem: OS & Y/RSRO, T-Handle","INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS04/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",1.5,-,-,RF,1500,7.8,0.0,INTEGRAL MONOFLANGE VALVE,"MONTAJE DE VÁLVULAS, CHEQUES Y CIEGOS BRIDADOS Y/O CONEXIONES BRIDADAS (INCLUYE SUMINISTRO DE EMPAQUES Y ESPARRAGOS CON SU RESPECTIVO TORQUEO) ",MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO,PRUEBAS HIDROSTATICAS ANSI 1500,PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO
